image,name
/content/drive/MyDrive/setOfdata/augumentationpic/4_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/77_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/33_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/69_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/0_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/1_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/64_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/33_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/27_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/3_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/75_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/48_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/12_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/65_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/35_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/6_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/56_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/54_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/83_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/70_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/74_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/6_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/10_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/6_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/11_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/51_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/98_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/5_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/87_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/3_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/30_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/60_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/37_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/70_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/78_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/0_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/43_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/98_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/63_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/45_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/40_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/88_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/17_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/47_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/42_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/92_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/99_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/97_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/11_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/16_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/59_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/81_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/19_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/50_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/25_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/15_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/61_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/31_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/14_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/2_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/23_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/69_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/34_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/44_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/32_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/50_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/11_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/18_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/46_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/51_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/89_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/14_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/87_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/90_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/7_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/12_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/7_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/2_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/83_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/32_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/95_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/95_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/39_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/82_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/17_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/68_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/93_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/55_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/3_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/60_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/55_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/13_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/47_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/52_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/92_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/4_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/51_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/19_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/87_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/79_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/79_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/40_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/62_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/99_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/5_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/2_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/39_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/62_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/19_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/19_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/82_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/22_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/43_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/35_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/99_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/51_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/27_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/41_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/66_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/18_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/20_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/72_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/12_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/46_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/75_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/19_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/56_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/64_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/64_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/23_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/31_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/47_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/34_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/44_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/81_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/66_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/30_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/70_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/86_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/71_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/1_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/25_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/76_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/3_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/32_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/50_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/64_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/81_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/22_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/18_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/46_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/91_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/56_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/56_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/77_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/93_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/65_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/57_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/56_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/32_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/15_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/57_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/43_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/7_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/54_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/86_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/73_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/51_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/33_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/8_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/46_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/94_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/24_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/33_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/54_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/33_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/58_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/27_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/52_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/76_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/65_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/29_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/28_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/53_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/92_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/9_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/6_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/45_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/63_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/97_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/8_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/16_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/2_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/44_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/64_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/94_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/28_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/13_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/67_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/48_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/24_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/70_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/84_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/58_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/18_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/59_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/91_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/0_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/91_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/31_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/41_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/50_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/48_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/60_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/84_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/48_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/93_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/85_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/86_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/34_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/97_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/10_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/43_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/71_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/89_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/97_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/77_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/19_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/55_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/83_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/20_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/20_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/74_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/5_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/9_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/53_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/82_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/98_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/26_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/62_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/49_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/22_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/36_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/92_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/3_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/19_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/84_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/45_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/36_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/80_stud3.jpg,stud3
/content/drive/MyDrive/setOfdata/augumentationpic/29_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/92_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/61_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/62_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/77_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/83_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/30_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/73_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/12_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/72_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/37_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/5_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/67_stud2.png,stud2
/content/drive/MyDrive/setOfdata/augumentationpic/96_stud8.png,stud8
/content/drive/MyDrive/setOfdata/augumentationpic/78_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/39_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/40_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/8_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/15_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/25_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/85_stud1.jpg,stud1
/content/drive/MyDrive/setOfdata/augumentationpic/86_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/38_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/7_std8.jpg,std8
/content/drive/MyDrive/setOfdata/augumentationpic/13_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/46_stud4.jpg,stud4
/content/drive/MyDrive/setOfdata/augumentationpic/39_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/4_stud5.png,stud5
/content/drive/MyDrive/setOfdata/augumentationpic/87_std5.jpg,std5
/content/drive/MyDrive/setOfdata/augumentationpic/40_std2.jpg,std2
/content/drive/MyDrive/setOfdata/augumentationpic/90_std1.jpg,std1
/content/drive/MyDrive/setOfdata/augumentationpic/98_std9.jpg,std9
/content/drive/MyDrive/setOfdata/augumentationpic/62_stud9.png,stud9
/content/drive/MyDrive/setOfdata/augumentationpic/70_stud9.png,stud9
